index,id,created_at,user_id,text,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
781,1.28E+18,2020-06-22 18:20:07+00:00,25252349.0,"x sosagrip  giving me kobe vibes 💜💛 with .. thanks again for the board 📲 ✊🏽😌 #ripkobe #ripgigi #skateboardingisfun #skatelife #losangeles @ los angeles, california https://t.co/mlgymfq2bm",,,,,,,,,,,,,,,,1,,,,,
142,1.25E+18,2020-04-17 18:15:25+00:00,8.48257E+17,lmao that’s crazy you my 4th,,,,,,,,,,,,,,,1,,,,,,
299,1.34E+18,2020-12-27 00:35:14+00:00,1.31969E+18,just got my nails illegally done. my manicurist drives an alfa romeo.,,,,,,,,,,,,,,,,1,,,,,
778,1.32E+18,2020-10-28 03:47:32+00:00,246418737.0,i’m so emotional. i’m so happy. so happy for my city. #forkobe,,,,,,,,,,,,,,,1,,,,,,
564,1.34E+18,2020-12-31 03:41:42+00:00,280944879.0, that did have pete's stank on it. which means they must be optimistic about his chances in ga.,,,,,,,,,,,,,,,,,1,,,,
751,1.24E+18,2020-03-12 02:00:29+00:00,73998426.0,that tom hanks coronavirus movie directed by ron howard like 5yrs from now is gonna clean up at the oscars.,,,,,,,,,,,,,,,,,,,,,
170,1.24E+18,2020-03-20 00:01:16+00:00,9.28746E+17, very important questions during this timeframe,,,,,,,,,,,,,,,,,,,,,
42,1.33E+18,2020-11-28 18:15:46+00:00,292980808.0,"just posted a photo @ brea, california https://t.co/gq71hsfjvx",,,,,,,,,,,,,,,,,,,,,
790,1.22E+18,2020-01-26 19:43:55+00:00,15294495.0, ? really? damn. thanks for the memories. #rip,,,,,,,,,,,,,,,,1,,,,,
184,1.27E+18,2020-06-16 00:09:10+00:00,130944100.0,"idk why, but i know for sure my grandma would love ad astra",,,,,,,,,,,,,,,,1,,,,,
155,1.26E+18,2020-05-13 14:56:49+00:00,214183053.0,life has been good to fez,,,,,,,,,,,,,,,,1,,,,,
392,1.32E+18,2020-10-12 10:52:52+00:00,1.07333E+18,wait i can explain 👀 https://t.co/5alptfdd6d,,,,,,,,,,,,,,,,,,,,,
38,1.3E+18,2020-08-17 18:25:39+00:00,1.28131E+18,so yesterday at this friends bday party this mom was trying to take me home and she wanted to turn me out and stuff .....,,,,,,,,,,,,,,,,,,,1,,
562,1.24E+18,2020-03-12 20:19:26+00:00,61876905.0, 😂😂😂 send me ur addy 🌚🎉😂,,,,,,,,,,,,,,,1,,,,,,
696,1.24E+18,2020-03-23 22:08:07+00:00,27895757.0,lmfaoooo the end made me wheeze,,,,,,,,,,,,,,,1,,,,,,
503,1.23E+18,2020-02-08 03:12:46+00:00,28860063.0, you people are nuts. the man is a morally bankrupt buffoon.,,,,,,,,,,,,,1,,,,,,,,
711,1.29E+18,2020-08-15 01:48:28+00:00,1.1513E+18," so what? who cares? should have gone to another country, stupid! no, you wanted to take advantage of child born here is automatic american! been going on for many years! disgusting!",,,,,,,,1,,,,,1,,,,,,,,
126,1.32E+18,2020-10-27 18:09:28+00:00,3019183117.0,"i ain’t afraid of no ghosts,until that night🙄do you believe in spirits??!#explore #haunted @ spookytown https://t.co/vpwpuznpwh",,,,,,,,,,,,,,1,,,,,,,
186,1.26E+18,2020-05-23 06:27:06+00:00,24333766.0,"#henrywinkler is trending - he will always be the nicest man in show biz and an actor’s actor. what a gem. his work on barry is stellar. #fonzi #barry #happydays @ west hollywood, california https://t.co/iogvfahpp6",,,,,,,,,,,,,,,,1,,,,,
191,1.29E+18,2020-08-01 03:47:48+00:00,552775896.0, hahaha i love snapped!!,,,,,,,,,,,,,,,,1,,,,,
808,1.26E+18,2020-05-07 01:06:07+00:00,3007174658.0, why tf did you remove the icon for the #blacklivesmatter hashtag !?!?,,,,,,,,,,,1,,,,,,,,,,
513,1.33E+18,2020-11-22 21:13:40+00:00,157075789.0,it’s really sad to know that my cousins dad was deported and in his mind his dad went to jail when the reality is america doesn’t want him in this country to provide for his family... so they cause life long trauma and break apart the family... truly heartbroken 💔,,,,,,,,,,,,,,,,,,,1,,
640,1.24E+18,2020-03-12 18:51:02+00:00,38034435.0,"this is on top of the fact that my local employer, up until yesterday, had not made any plans in the event that people needed to work from home.so, i will again get up, head into work on public transit and hope for the best.",,,,,,,,,,,,,,,,,1,,,,
65,1.26E+18,2020-05-17 05:34:35+00:00,7.98227E+17,it’s that time again. shower beer time.,,,,,,,,,,,,1,,,,,,,,,
402,1.31E+18,2020-09-14 01:59:45+00:00,142573730.0,thanks to everyone who came to spend time with me and my friends this weekend at. i'm too tired to put together deep thoughts right now but i had a great time and want to thank and everyone else who pulled off a miracle of an online expo. https://t.co/qlxl3cxwbc,,,,,,,,,,,,,,,,1,,,,,
799,1.27E+18,2020-05-29 06:39:23+00:00,701944026.0,mlk did not die for this to still be happening today y’all#blacklivesmatter,1,,,,,,,,,,,,,,,,1,,,,
109,1.22E+18,2020-02-03 01:25:53+00:00,267800230.0,best super bowl halftime show evaaaah.  #superbowlliv #halftimeshow #sbliv,,,,,,,,,,,,,,,,1,,,,,
237,1.23E+18,2020-02-26 23:55:32+00:00,1.0743E+18,"akareasteele darrinkhan 👩🤸‍♀️💙💛🐻👩🏼🌻🧒💙❤️im create this photoart and did it myself and steele siblings are really bestfriends forever and have love each other and support each other, so… https://t.co/6xth2u3pq4",,,,,,,,,,,,,,,,1,,,,,
461,1.25E+18,2020-04-07 01:26:06+00:00,24727322.0,"hello, i have been unable to reach your account managers for a few days now. can someone address my account?",,,,,,,,,,,,,,,,,,,,,
801,1.27E+18,2020-05-31 01:56:19+00:00,7.85293E+17,reminiscent of rodney king la riots 28 yrs ago. i was at usc back in the day when not guilty verdict came in. i couldn’t believe they were not guilty. drove through burning buildings/seeing korean business owners protecting their businesses 😞🙏🏼 #georgefloyd #blacklivesmatter,1,,1,,,,,,,,,,,,,,,,,1,
482,1.31E+18,2020-09-27 18:08:03+00:00,1.28091E+18,thanks for sending condolences. i need justice.5495 atlantic#12 l.b. ca 90805 5628524378. refer to me on twitter and facebook and read my problem 28 years. i am peace &amp; security. usa transmitted testimony floodgate floodwater. i am truthful. need escape,,,,,,,,,,,,,,,,1,,,,,
473,1.22E+18,2020-01-19 09:41:09+00:00,21719201.0,"why did i decide watching 7 pounds was the healthy decision in life tonight 💔😭 like damn laur, drugs would have been a better choice",,,,,,,,,,,,,,,,,,,1,,
280,1.33E+18,2020-11-10 04:17:04+00:00,1.06642E+18,in a few years i’ll receive a big blessing with modeling 🙌🏻,,,,,,,,,,,,,,,,,1,,,,
608,1.23E+18,2020-02-20 01:15:29+00:00,2534193260.0, it’s a cold world in these streets when you get caught up to op,,,,,,,,,,,,,,,,,,,1,,
414,1.31E+18,2020-09-15 08:37:42+00:00,1285069740.0,this senior pit bull is proof that love can heal anything | the dodo ado... https://t.co/pen6erouc3 via/ great stories of our humanity. love 💕 happy “ beginning for chimbey and his new family “.😢❤️🙏🏼,,,,,,,,,,,,,,,,1,,,,,
705,1.28E+18,2020-07-10 23:42:10+00:00,1.11713E+18,don jr. is a pathetic bitch.. he will never live up to his father his father was berated by an even more vile human being these people are just all a really sad sad scenario feckless. skanky women shit for brains men are literally too stupid to live and procreate. #trumpcancelled,,,,,,,,,,,,,1,,,,,,,,
837,1.23E+18,2020-02-15 02:40:12+00:00,1928976721.0,i got a system filled up toxins on the valentine’s day,,,,,,,,,,,,,1,,,,,,,,
585,1.27E+18,2020-06-11 23:06:38+00:00,24612880.0,horizon forbidden west,,,,,,,,,,,,1,,,,,,,,,
611,1.29E+18,2020-08-10 18:56:57+00:00,24343480.0," want college football, + schools &amp; businesses to reopen, ? the rest of america does too. there’s a simple solution: listen to health experts like the rest of the developed world is doing so we can beat this thing, &amp; tell your followers &amp; potus to do the same. thx.",,,,,,,,,,,,1,,,,,,,,,
378,1.27E+18,2020-06-06 20:02:16+00:00,1.17749E+18,i never said i can type correctly and make sense of things just know i’m gonna be a good clan leader,,,,,,,,,,,,,,,,,1,,,,
204,1.23E+18,2020-02-16 04:11:26+00:00,1.17371E+18,i just want to know your e.t.a,,,,,,,,,,,,1,,,,,,,,,
520,1.28E+18,2020-06-26 04:16:26+00:00,2614560115.0,"requiring year of college graduation is how they legally practice age discrimination, pass it on",,,,,,,,,,,,,1,,,,,,,,
154,1.29E+18,2020-07-22 17:37:15+00:00,293866606.0, it’s my cut back on soda while still getting my bubble fix 😣🙉,,,,,,,,,,,,,,,,,,,1,,
319,1.27E+18,2020-05-26 00:51:32+00:00,807594044.0,"citrus chili salmon with strawberry thai chili reduction. reduction: fresh strawberries, garlic, lime, balsamic vinegar, white wine, thai chilies, and honey. heat in small saucepan to relax and release the… https://t.co/cgh93osdjj",,,,,,,,,,,,,,,,,,,,,
302,1.23E+18,2020-02-23 01:33:37+00:00,30534320.0,i was going to die sooner bcuz i was a leftie.,,,,,,,,,,,,,,,,,,1,,,
759,1.24E+18,2020-03-21 01:10:57+00:00,171210931.0, your making fun of something that is causing death. maybe if a loved one of yours died from the coronavirus you wouldn't be so flippant.,,,,,,,,,,,1,,,,,,,,,,
333,1.23E+18,2020-02-20 05:50:24+00:00,413803178.0," yes, i saw you raise an eyebrow and lick your lips.  :p just kidding.",,,,,,,,,,,,,,,1,,,,,,
104,1.26E+18,2020-05-21 20:11:35+00:00,1.20309E+18,"n1811f, a eurocopter as 350 b2, is circling over baldwin park at 4425 feet, speed 63 mph, squawking 0233, 0.18 miles from deanza elementary school #n1811f https://t.co/zqafcx4nol https://t.co/7qmivgk4ab",,,,,,,,,,,,,,,,,,,,,
188,1.22E+18,2020-01-29 05:47:19+00:00,7.54989E+17,my favorite one was when matt and jonnæ were with us,,,,,,,,,,,,,,,,1,,,,,
327,1.31E+18,2020-09-19 05:51:50+00:00,738779772.0,believe in you believe in youbelieve in you believe in you,,,,,,,,,,,,,,,,,,,,,1
805,1.27E+18,2020-06-02 18:20:05+00:00,416580106.0,open up and click on browse... this pops up. #blacklivesmatter #theshowmustbepaused #applemusic #listentogether https://t.co/2jidbzja5l,1,,,,,,,,,,,,,,,,,,,,
239,1.23E+18,2020-02-13 05:54:02+00:00,580409097.0,i just meal prepped for my brother and i and wow. i made so much food i love it 🙌🏼🙌🏼,,,,,,,,,,,,,,,,1,,,,,
809,1.27E+18,2020-06-03 21:49:52+00:00,3146276429.0,"as much as i think logan paul is annoying and a dick, this shit hits hard and is empowering. #blacklivesmatter",,,,,,,,,,,,,,1,,,,,,,
66,1.24E+18,2020-03-22 01:06:38+00:00,4191239027.0,0106zn223la lapd air support divisionsquawk: 1200n34.0358 w118.4068altitude: 500ftcourse: 90ºgroundspeed: 111kts https://t.co/nuqoeip8ll,,,,,,,,,,,,,,,,,,,,,
318,1.29E+18,2020-08-03 02:06:49+00:00,240878198.0,does he watch #90dayfiance?,,,,,,,,,,,,,,,,,,,,,
783,1.22E+18,2020-01-29 05:43:10+00:00,30274144.0,at our hs #seniornight we honored kobe &amp; gigi bryant tonight.🙏🏽🏀 💔💛💜the kids all wore kobe lakers gear during warm ups... dad attended...emotions so raw in los angeles... #ripkobe #ripmambacita #sierracanyon  vid via  https://t.co/pwl7qzeiab,1,,,,,,,,,,,,,,,1,,,,,
812,1.27E+18,2020-06-02 00:26:54+00:00,2366178974.0,"keep reposting, twitter keeps deleting this.  #justiceforgeorgesfloyd #ftp #fucktrump #blacklivesmatter #fuckamerica #justice https://t.co/wk0pjnmxuz",1,,1,,,,,,,,,,,,,,,,,,
112,1.23E+18,2020-02-09 18:33:21+00:00,23959413.0,i wonder if education sector is inadvertently guilty of misusing this concept in its policy making and district initiatives. isn’t this where intervention programs come from? https://t.co/8r3w1wwl1e #suptchat #edpolicy,,,,,,,,1,,,1,,,,,,,,,,
291,1.21E+18,2020-01-04 02:36:56+00:00,9.78482E+17,his attitude on 6ft pa,,,,,,,,,,,,,,,,,,,,,
679,1.3E+18,2020-09-03 15:14:14+00:00,20560425.0,this is the day that the lord hath made. i will rejoice and be glad in it.,,,,,,,,,,,,,,,1,,,,,,
727,1.24E+18,2020-03-16 16:43:03+00:00,780770521.0,every local college closed but compton city college! how irresponsible of them to endanger our kids lives! my son still had class today! shame on you compton college!! #covid19 #stayhomesavelives https://t.co/gte4e62ofq,1,,,,,,,,,,1,,1,,,,,,,,
789,1.22E+18,2020-01-28 07:29:10+00:00,1.00354E+18,we humbly share a special edition of mental health mondays with dr. milo: #mambamentality. (#tiktok credit to) #mentalhealthisreal #mentalhealth #grief #podcast #mambaforever #ripkobe #kobe #kobebryant #loveandbeloved https://t.co/wjfdxbz1e5,1,,,,,,,,,,,,,,,,,,,,
440,1.32E+18,2020-11-04 13:16:24+00:00,287977053.0,"i was just telling you that you looked like claud from life , on halloween .",,,,,,,,,,,,,,,,,,,,,
93,1.29E+18,2020-08-03 12:02:38+00:00,311920348.0,i hate that i bought new laptop only cause i have to download thousands of songs again 🤦🏾‍♂️ bro why didn’t i put it on a hard drive 😭😭,,,,,,,,,,,,,,,,,,,1,,
725,1.24E+18,2020-03-31 08:39:28+00:00,2536742486.0,"thank u for the prayers, my  aunt that was tested positive in covid19 omg! my mum told me it was a wrong test so pls pray for those who are responsible dept of health in las vegas should need to know that. very irresponsible hospital glad she’s ok my cousin get better",,,,,,,,,,,1,,,,,1,,,,1,
523,1.31E+18,2020-10-09 21:00:14+00:00,1.20309E+18,"n623sp, a cessna 172s skyhawk sp, is circling over los angeles county at 1500 feet, speed 86 mph, squawking 1200, 0.31 miles from los angeles light #n623sp https://t.co/vowabao6fi https://t.co/oafuewepnn",,,,,,,,,,,,,,,,,,,,,
17,1.28E+18,2020-06-23 17:11:28+00:00,1.07406E+18, were u arrested for molesting kids ? 🤷🏾‍♂️🤣 no right,,,,,,,,,,,,,1,,,,,,1,,
712,1.25E+18,2020-04-04 01:47:05+00:00,1.19779E+18,which i have never done,,,,,,,,,,,,,,,,,,,,,
166,1.26E+18,2020-05-16 02:36:52+00:00,263004514.0,if you’re trying to dance and not listening to claude vonstroke live then you’re missing out 🥳🐣,,,,,,,,,,,,1,,,,,,,,,
843,1.23E+18,2020-02-15 00:15:28+00:00,276954311.0,• “love quest - ep” available now on all platforms ••• i’m still in a giving mood this valentine’s day so if you haven’t already...download my ep‼️‼️‼️ &amp;&amp; then post it on your story/tag me - - and i’m… https://t.co/anjpihut3z,,,,,,,,,,,,1,,,,,,,,,
144,1.3E+18,2020-08-26 16:17:34+00:00,1.07584E+18,gotta take some people off my private story 🤷🏽‍♀️,,,,,,,,,,,,,,,,,,1,,,
760,1.24E+18,2020-03-07 15:47:41+00:00,2826977876.0,"the economy is going to take a hit because of #coronavirus isn’t it? like, i’m super sad for all the filmmakers who won’t get to show their films at #sxsw but i’m also thinking about the  money the citizens of austin will be losing out on. i bet that’s a busy season",,,,,,,,,,,,,,,,,,,1,,
215,1.27E+18,2020-06-16 20:26:55+00:00,9.63973E+17,charge on your cell phone on the go via the built in usb port. attach any power bank and charge up! order now: https://t.co/mfgnqkqton#barberbackpack #barbers #barberhub #hair #menshair #hairstylist #mobilebarber #housecalls #travelingbarber #masterbarber https://t.co/qemmap926o,,,,,,,,,,,,1,,,,,,,,,
597,1.33E+18,2020-11-20 08:09:34+00:00,265457384.0,on my way home from giving g herbo and k camp my new https://t.co/zgcnbhw5ql jackets 🔥🙏🏽 successful night of networking https://t.co/7wszm93hff,,,,,,,,,,,,1,,,,,,,,,
842,1.23E+18,2020-02-15 18:57:39+00:00,8.85042E+17,"ik im late but happy valentine’s day to every girl who spent today alone just bc a stupid boy broke their heart. i love y’all, y’all strong as fuck &lt;3 https://t.co/makyqwjrln",1,,,,,,,,,,,,,,,,,,,,
591,1.22E+18,2020-02-02 04:39:14+00:00,14541436.0,"september 1981 // great programming at l.a.'s vista theatre on sunset.with music by stevie wonder, walon green's 1978 time-lapse photography plant doc. opened at the bruin in westwood. #film #losangeles #vistatheatre https://t.co/onfzp3skwt",,,,,,,,,,,,,,,,,,,,,
360,1.33E+18,2020-11-07 19:19:31+00:00,20004398.0, seriously. its called picking your battles. i’ve donated to her and to lincoln project... and i’m not sure what her end goal is. baffling.,,,,,,,,,,,,,,,,,,,,,
446,1.29E+18,2020-07-29 16:00:25+00:00,3271524948.0, and killing something is not something you should be proud of. you should feel respect and humility and not post a picture of it’s dead body. it’s bad enough you killed it in the first place.,,,,,,,,,,,,,,,,,,,1,,
212,1.22E+18,2020-01-18 04:13:44+00:00,1295574834.0," so yall gone delay my order. get it wrong. not bring me a fork, and mf tell me thank u for reviewing fuck yall",,,,,,,,,,,1,,,,,,,,,,
384,1.29E+18,2020-08-09 04:09:45+00:00,915768612.0,loving people from a distance is sometimes better... for you.,,,,,,,,,,,,,,,,,,,,,
411,1.28E+18,2020-07-04 23:28:48+00:00,94256432.0, 😂😂 the girlfriends are safe,,,,,,,,,,,,,,,1,,,,,,
298,1.28E+18,2020-07-04 04:56:55+00:00,1.25769E+18,i like can’t even take control of any parts of my life other than my sobriety. man.... i am just praying for my higher power real or not just to listen to me and to direct me in a way that somehow makes sense. that’s all i ask.,,,,,,,,,,,,,,,,,,,,,
501,1.3E+18,2020-08-21 23:34:35+00:00,223750202.0,whyd i think this looked ~artsy~,,,,,,,,,,,,,,,,1,,,,,
546,1.33E+18,2020-11-20 04:24:53+00:00,80136483.0,20 yes since they performed this song together,,,,,,,,,,,,,,,,,1,,,,
542,1.22E+18,2020-01-31 09:32:47+00:00,2902372554.0,not me doing my position as a teamlead ... growth,,,,,,,,,,,,,1,,,,,,,,
670,1.32E+18,2020-10-26 20:29:19+00:00,14157112.0,"#mussolinicoumo: these officers are a disgrace w/summons given to hebrew schools sans kids, ww2 socialist oppression. quit targeting jewish communities, god is watching his people! quit following christians, christ is w/them &amp; the holy spirit dwells in all believers.",,,,,,,,1,,1,,,,,,,,,,,
624,1.29E+18,2020-08-12 18:55:45+00:00,3129840916.0,i have so many places that i wanna travel to next year.. why am i not super rich 😫 this isn’t fair! lmao,,,,,,,,,,,,1,,,1,,,,,,
119,1.29E+18,2020-07-24 03:42:39+00:00,68742058.0,umm did you guys forget there’s a pandemic going on ? #openingday,,,,,,,,,,,,,,,,,,,,1,
698,1.29E+18,2020-08-16 05:01:45+00:00,8.51323E+17,"3hr’s in 2 years and 1248 ab’s to start for kirby. david ortiz similar small home run pop in minnesota to start, arrived in boston and never looked back below 20.",,,,,,,,,,,,,,,,,,,,,
516,1.25E+18,2020-03-31 17:20:09+00:00,26691059.0,"funny how if you have a mortgage through fannie/freddie, you don’t have to supply the first document proving loss of income was corona-related. but if you rent, you do.is this 1900 again where you aren’t a full-rights citizen unless you own land?freelancers are fucked tmrw!!",,,,,,,,,,,,,,,,,,,,,
254,1.31E+18,2020-09-21 02:18:09+00:00,37082033.0,lakers! lakers! lakers! that dagger was nice!,,,,,,,,,,,,,,,,1,,,,,
726,1.24E+18,2020-03-11 22:45:02+00:00,221098400.0,"ok, under heading of funny [not funny] flicking around and came across stargate sg-1 the fourth horseman and, except for reverse order of infection growth and unlikely alien cause/intervention, eerily similar. #covid19  coronavirus https://t.co/lnzbyglsjx",,,,,,,,,,,,,,,,,,,,,
819,1.27E+18,2020-05-28 07:11:39+00:00,1.23167E+18,they took the police side in the protests,,,,,,,1,,,,,,,,,,,,,,
692,1.23E+18,2020-03-02 05:56:18+00:00,1964725172.0,i need that type of sleep lmfao,,,,,,,,,,,,,,,1,,,,,,
132,1.32E+18,2020-11-05 19:28:50+00:00,1.03816E+18, me too but iono where rn,,,,,,,,,,,,,,,,,,,,,
690,1.3E+18,2020-08-19 22:51:50+00:00,3385139536.0,i really moved to california to live amongst the gila monsters but i guess i should have done my research first bc they actually prefer red states,,,,,,,,,,,,,,,,,,1,,,
193,1.22E+18,2020-01-28 15:56:44+00:00,1885057843.0,"3 years with my best friend today!!thank you, for being you, tati. ilysm. 💙 https://t.co/xxhc4qf5qb",,,,,,,,,,,,,,,,1,,,,,
420,1.26E+18,2020-05-09 21:33:05+00:00,174483668.0,cause mf’s need likes and retweets to survive,,,,,,,,,,,,,,,,,,,,,
792,1.22E+18,2020-01-26 19:44:58+00:00,233438288.0,please no not no no no!!!!,,,,,,,,,,,,,,1,,,,,,,
488,1.25E+18,2020-04-21 20:14:49+00:00,3146029997.0,we get to choose what works for us.,,,,,,,,,,,,,,,,,,,,,
800,1.27E+18,2020-06-17 03:19:21+00:00,39784676.0,"when i was a kid my friends and i would intentionally get the cops to chase us for fun. if that’s not privilege, i don’t know what is. #whiteprivelege #blacklivesmatter",1,,1,,,,,1,,,,,,,,,,,,,
134,1.31E+18,2020-10-01 04:06:26+00:00,9.18035E+17, picking the lesser of two evils is still choosing evil. that sounds like insanity to me but yall got it 🤣 (not really).,,,,,,,,,,1,,,,,,,,,,,
470,1.25E+18,2020-04-05 07:40:48+00:00,4191239027.0,0740zn668pd los angeles police dept air support divisionsquawk: 1200n34.0598 w118.2880altitude: 975ftcourse: 300ºgroundspeed: 113kts https://t.co/eevex9kyzd,,,,,,,,,,,,,,,,,,,,,
385,1.25E+18,2020-04-02 00:54:18+00:00,1409080423.0,should i drink today ?? one yes and i’ll go buy alcohol,,,,,,,,,,,,1,,,,,,,,,
435,1.24E+18,2020-03-08 10:00:35+00:00,3163398199.0,white people cant dance for shit,,,,,,,,,,,,,1,,,,,,,,
429,1.23E+18,2020-02-21 00:04:22+00:00,755377897.0,can you do this on the mobile game? asking for myself,,,,,,,,,,,,,,,,,,,,,
691,1.27E+18,2020-06-08 10:05:13+00:00,846945457.0, you're cool. don't worry. some people don't have good taste or a sense of humor.,,,,,,,,,,,,,1,,,1,,,,,
350,1.28E+18,2020-07-16 19:40:17+00:00,136400252.0,another day another shit cop.did this man say “i’m a specimen”? tf does that even mean,,,,,,,,,,,1,,,,,,,,,,
173,1.26E+18,2020-05-24 22:42:22+00:00,517259984.0, see you guys in july 😀😀😀😀!!!,,,,,,,,,,,,1,,,1,,,,,,
213,1.28E+18,2020-06-26 17:15:44+00:00,34300540.0,here's a deep one https://t.co/pp3rre6gn3,,,,,,,,,,,,,,,,,,,,,
787,1.22E+18,2020-01-26 20:09:15+00:00,29166383.0,"i’m not a basketball fan, but i was born and raised in la and grew up watching this man become one of the greatest to touch a ball in my lifetime. i can’t believe the news. la hurts in a way that only la… https://t.co/d5grfffbll",1,,,,,,,,,,,,,,,,,,,,
56,1.24E+18,2020-03-08 22:06:57+00:00,158022244.0,"contemplating moving to tucson to make $66,000 a year. 🤔",,,,,,,,,,,,,,,,,,,,,
569,1.26E+18,2020-05-16 20:30:09+00:00,84055244.0, i’m the one who grabs the gun,,,,,,,,,,,,,,,,,,,,,
445,1.31E+18,2020-10-04 22:48:56+00:00,727392756.0,"it’s just the saddest thing ever.these people can’t even see their families, heartbreaking.",,,,,,,,,,,,,,,,,,,,,
293,1.31E+18,2020-10-01 01:13:04+00:00,1.07585E+18,"all i want rn is to focus on me ! no more looking for someone  , todo a su tiempo ☺️",,,,,,,,,,,,,,,,,1,,,,
607,1.25E+18,2020-04-28 03:55:34+00:00,20486615.0, the marvelous mrs. maisel 💕,,,,,,,,,,,,,,,,1,,,,,
295,1.3E+18,2020-08-16 18:27:03+00:00,1.1637E+18,sooooo i had a dream last night and now i’m really questioning my sexuality 😂like... i may not be straight,,,,,,,,,,,,,,,,,,,,1,
622,1.31E+18,2020-10-03 03:11:41+00:00,107123086.0,"yo green, stop shooting smh",,,,,,,,,,,1,,,,,,,,,,
468,1.25E+18,2020-04-14 06:56:23+00:00,30967721.0,scott is one of my top male superheroes and i just idk i need the perfect cast. and i don’t event know who that is tbh. https://t.co/4amazpnnko,,,,,,,,,,,,,,,,1,,,,,
29,1.24E+18,2020-03-24 04:26:36+00:00,1619534161.0,"i will never get tired of watching, diary of a mad black woman 💓",,,,,,,,,,,,,,,,1,,,,,
693,1.22E+18,2020-01-16 23:12:06+00:00,772427802.0, i love watching movies by myself too. screw em.,,,,,,,,,,,,,1,,,1,,,,,
747,1.25E+18,2020-04-01 18:42:23+00:00,7221022.0,"scenes from a neighborhood gem, the echo park lake on a weekend. i wish runners were more careful with social distancing, but everyone else was respecting it.→ https://t.co/3rvjttdjou#socialdistancing #losangeleslockdown #quarantinelife #saferathome #covidー19 #echopark https://t.co/kuztdomfvu",,,,,,,,,,,,,,,,,,,,,
238,1.23E+18,2020-02-15 21:06:43+00:00,8.36241E+17," it's the challenge of making it out of the town as the winner. yeah, the loot is bad, but when you come out on top from ss it's a mini win. at least to me.",,,,,,,,,,,,,,,,,1,,,,
596,1.23E+18,2020-02-22 00:54:53+00:00,2843995198.0,"they don’t have carne asada fries, i hate it hereeeeeee",,,,,,,,,,,,,1,,,,,,,,
244,1.22E+18,2020-02-03 09:45:54+00:00,39426309.0,"let’s be honest, a lot more of you than just thought the chiefs were from the state of kansas #superbowl",,,,,,,,,,,,,,,,,,,,,
602,1.34E+18,2020-12-13 17:42:14+00:00,41227941.0, congrats! 🥕🚀,,,,,,,,,,,,,,,,1,,,,,
425,1.27E+18,2020-06-03 14:34:11+00:00,69146428.0,they think we won't see them...,,,,,,,,,,,,,,,,,,1,,,
810,1.33E+18,2020-11-17 05:04:44+00:00,9.18273E+17,it’s always a good night when pigs 🐷 and the wives/groupies 🤡 watch your stories but have their accounts. 😂 god forbid i figure out their addresses. #defundthepolice #prosecutekillercops #carenotcops #fuckgarcetti #firechiefmoore #homesnotzones #cancelrent #blacklivesmatter,,,,,,,,1,,,1,,,,,,,,,,
158,1.27E+18,2020-06-21 19:34:16+00:00,1520578292.0,but happy father’s day to you all!!!,,,,,,,,,,,,,,,,1,,,,,
822,1.27E+18,2020-05-30 21:58:34+00:00,1.00525E+18, is really hands on. she’s really out there at the protest.,,,,,,,,,,,,,,,,1,,,,,
123,1.28E+18,2020-07-02 18:10:35+00:00,27999951.0," this woman is hysterical, she shouldn't have a gun. she can't control herself. i thought she was going to shoot them, when she moved to the back of the van screaming in terror when she's the one pointing the gun at them. #whiteprivilegeisreal",,,,,,,,1,,,,,,,,,,,,,
779,1.22E+18,2020-01-27 18:17:39+00:00,510834581.0,if you’re not wearing lakers gear and listening to lil wayne’s “kobe bryant” what are you even fucking doing,,,,,,,,,,,1,,,,,,,,,,
323,1.22E+18,2020-02-04 15:14:13+00:00,17617227.0,kobe bryant was one of the greatest basketball players ever but he enjoyed mentoring players in other sports. he spoke to several nfl teams and took a number of nfl players under his wing over the years. i talked to a few of those players about his impact during #superbowl week. https://t.co/zplkmjbsg9,,,,,,,,,,,,,,,,1,,,,,
771,1.3E+18,2020-09-13 02:58:10+00:00,129717550.0,lakers went 8-2 kobe &amp; gigi are everywhere with this team 😌,,,,,,,,,,,,,,,1,,,,,,
313,1.25E+18,2020-04-02 10:07:16+00:00,7.12485E+17,my parents get annoyed w me at mexico cuz all i b doin is getting dogs to follow us home 🤣i be buying them tortas n shit 😌,,,,,,,,,,,,,,,1,,,,,,
81,1.29E+18,2020-08-03 07:52:29+00:00,3864687866.0, the “mamacita” on’s nanny doesn’t flatter her! doesn’t make sense! just saying.....,,,,,,,,,,,,,,,,,,,,,
710,1.22E+18,2020-01-19 22:45:18+00:00,32352346.0,"she is real disrespectful, disgusting, ignorant. i’m so sorry! glad her ass is locked up where she needs to be!! https://t.co/ytfcnb8sv7",,,,,,,,,,,,,1,,,,,,,,
486,1.3E+18,2020-09-12 05:36:27+00:00,122889863.0,can someone pls lmk if i’m doing this righthttps://t.co/f030vpezf7 https://t.co/uyztho5aa3,,,,,,,,,,,,1,,,,,,,,,
