index,id,created_at,user_id,text,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
186,1.26E+18,5/23/2020 2:27,24333766,"#henrywinkler is trending - he will always be the nicest man in show biz and an actor’s actor. what a gem. his work on barry is stellar. #fonzi #barry #happydays @ west hollywood, california https://t.co/iogvfahpp6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
191,1.29E+18,7/31/2020 23:47,552775896, hahaha i love snapped!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
808,1.26E+18,5/6/2020 21:06,3007174658, why tf did you remove the icon for the #blacklivesmatter hashtag !?!?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513,1.33E+18,11/22/2020 17:13,157075789,it’s really sad to know that my cousins dad was deported and in his mind his dad went to jail when the reality is america doesn’t want him in this country to provide for his family... so they cause life long trauma and break apart the family... truly heartbroken 💔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
640,1.24E+18,3/12/2020 14:51,38034435,"this is on top of the fact that my local employer, up until yesterday, had not made any plans in the event that people needed to work from home.so, i will again get up, head into work on public transit and hope for the best.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,1.26E+18,5/17/2020 1:34,7.98E+17,it’s that time again. shower beer time.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1.31E+18,9/13/2020 21:59,142573730,thanks to everyone who came to spend time with me and my friends this weekend at. i'm too tired to put together deep thoughts right now but i had a great time and want to thank and everyone else who pulled off a miracle of an online expo. https://t.co/qlxl3cxwbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
799,1.27E+18,5/29/2020 2:39,701944026,mlk did not die for this to still be happening today y’all#blacklivesmatter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
109,1.22E+18,2/2/2020 21:25,267800230,best super bowl halftime show evaaaah.  #superbowlliv #halftimeshow #sbliv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1.23E+18,2/26/2020 19:55,1.07E+18," akareasteele darrinkhan 👩🤸‍♀️💙💛🐻👩🏼🌻🧒💙❤️im create this photoart and did it myself and steele siblings are really bestfriends forever and have love each other and support each other, so… https://t.co/6xth2u3pq4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461,1.25E+18,4/6/2020 21:26,24727322,"hello, i have been unable to reach your account managers for a few days now. can someone address my account?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,1.27E+18,5/30/2020 21:56,7.85E+17,reminiscent of rodney king la riots 28 yrs ago. i was at usc back in the day when not guilty verdict came in. i couldn’t believe they were not guilty. drove through burning buildings/seeing korean business owners protecting their businesses 😞🙏🏼 #georgefloyd #blacklivesmatter,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
482,1.31E+18,9/27/2020 14:08,1.28E+18, thanks for sending condolences. i need justice.5495 atlantic#12 l.b. ca 90805 5628524378. refer to me on twitter and facebook and read my problem 28 years. i am peace &amp; security. usa transmitted testimony floodgate floodwater. i am truthful. need escape,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473,1.22E+18,1/19/2020 5:41,21719201,"why did i decide watching 7 pounds was the healthy decision in life tonight 💔😭 like damn laur, drugs would have been a better choice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,1.33E+18,11/10/2020 0:17,1.07E+18,in a few years i’ll receive a big blessing with modeling 🙌🏻,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
608,1.23E+18,2/19/2020 21:15,2534193260, it’s a cold world in these streets when you get caught up to op,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1.31E+18,9/15/2020 4:37,1285069740,this senior pit bull is proof that love can heal anything | the dodo ado... https://t.co/pen6erouc3 via/ great stories of our humanity. love 💕 happy “ beginning for chimbey and his new family “.😢❤️🙏🏼,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
705,1.28E+18,7/10/2020 19:42,1.12E+18,don jr. is a pathetic bitch.. he will never live up to his father his father was berated by an even more vile human being these people are just all a really sad sad scenario feckless. skanky women shit for brains men are literally too stupid to live and procreate. #trumpcancelled,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
837,1.23E+18,2/14/2020 22:40,1928976721,i got a system filled up toxins on the valentine’s day,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1.27E+18,6/11/2020 19:06,24612880,horizon forbidden west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1.29E+18,8/10/2020 14:56,24343480," want college football, + schools &amp; businesses to reopen, ? the rest of america does too. there’s a simple solution: listen to health experts like the rest of the developed world is doing so we can beat this thing, &amp; tell your followers &amp; potus to do the same. thx.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
378,1.27E+18,6/6/2020 16:02,1.18E+18,i never said i can type correctly and make sense of things just know i’m gonna be a good clan leader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204,1.23E+18,2/16/2020 0:11,1.17E+18,i just want to know your e.t.a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,1.28E+18,6/26/2020 0:16,2614560115,"requiring year of college graduation is how they legally practice age discrimination, pass it on",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
154,1.29E+18,7/22/2020 13:37,293866606, it’s my cut back on soda while still getting my bubble fix 😣🙉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1.27E+18,5/25/2020 20:51,807594044,"citrus chili salmon with strawberry thai chili reduction. reduction: fresh strawberries, garlic, lime, balsamic vinegar, white wine, thai chilies, and honey. heat in small saucepan to relax and release the… https://t.co/cgh93osdjj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1.23E+18,2/22/2020 21:33,30534320,i was going to die sooner bcuz i was a leftie.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,1.24E+18,3/20/2020 21:10,171210931, your making fun of something that is causing death. maybe if a loved one of yours died from the coronavirus you wouldn't be so flippant.,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
333,1.23E+18,2/20/2020 1:50,413803178," yes, i saw you raise an eyebrow and lick your lips.  :p just kidding.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1.26E+18,5/21/2020 16:11,1.20E+18,"n1811f, a eurocopter as 350 b2, is circling over baldwin park at 4425 feet, speed 63 mph, squawking 0233, 0.18 miles from deanza elementary school #n1811f https://t.co/zqafcx4nol https://t.co/7qmivgk4ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1.22E+18,1/29/2020 1:47,7.55E+17,my favorite one was when matt and jonnæ were with us,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,1.31E+18,9/19/2020 1:51,738779772,believe in you believe in youbelieve in you believe in you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
805,1.27E+18,6/2/2020 14:20,416580106,open up and click on browse... this pops up. #blacklivesmatter #theshowmustbepaused #applemusic #listentogether https://t.co/2jidbzja5l,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1.23E+18,2/13/2020 1:54,580409097,i just meal prepped for my brother and i and wow. i made so much food i love it 🙌🏼🙌🏼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
809,1.27E+18,6/3/2020 17:49,3146276429,"as much as i think logan paul is annoying and a dick, this shit hits hard and is empowering. #blacklivesmatter",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
66,1.24E+18,3/21/2020 21:06,4191239027,0106zn223la lapd air support divisionsquawk: 1200n34.0358 w118.4068altitude: 500ftcourse: 90ºgroundspeed: 111kts https://t.co/nuqoeip8ll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1.29E+18,8/2/2020 22:06,240878198, does he watch #90dayfiance?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,1.22E+18,1/29/2020 1:43,30274144,at our hs #seniornight we honored kobe &amp; gigi bryant tonight.🙏🏽🏀 💔💛💜the kids all wore kobe lakers gear during warm ups... dad attended...emotions so raw in los angeles... #ripkobe #ripmambacita #sierracanyon  vid via  https://t.co/pwl7qzeiab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
812,1.27E+18,6/1/2020 20:26,2366178974,"keep reposting, twitter keeps deleting this.  #justiceforgeorgesfloyd #ftp #fucktrump #blacklivesmatter #fuckamerica #justice https://t.co/wk0pjnmxuz",1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
112,1.23E+18,2/9/2020 14:33,23959413,i wonder if education sector is inadvertently guilty of misusing this concept in its policy making and district initiatives. isn’t this where intervention programs come from? https://t.co/8r3w1wwl1e #suptchat #edpolicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1.21E+18,1/3/2020 22:36,9.78E+17, his attitude on 6ft pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,1.30E+18,9/3/2020 11:14,20560425,this is the day that the lord hath made. i will rejoice and be glad in it.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
727,1.24E+18,3/16/2020 12:43,780770521, every local college closed but compton city college! how irresponsible of them to endanger our kids lives! my son still had class today! shame on you compton college!! #covid19 #stayhomesavelives https://t.co/gte4e62ofq,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
789,1.22E+18,1/28/2020 3:29,1.00E+18,we humbly share a special edition of mental health mondays with dr. milo: #mambamentality. (#tiktok credit to) #mentalhealthisreal #mentalhealth #grief #podcast #mambaforever #ripkobe #kobe #kobebryant #loveandbeloved https://t.co/wjfdxbz1e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
440,1.32E+18,11/4/2020 9:16,287977053,"i was just telling you that you looked like claud from life , on halloween .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1.29E+18,8/3/2020 8:02,311920348,i hate that i bought new laptop only cause i have to download thousands of songs again 🤦🏾‍♂️ bro why didn’t i put it on a hard drive 😭😭,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
725,1.24E+18,3/31/2020 4:39,2536742486," thank u for the prayers, my  aunt that was tested positive in covid19 omg! my mum told me it was a wrong test so pls pray for those who are responsible dept of health in las vegas should need to know that. very irresponsible hospital glad she’s ok my cousin get better",1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
523,1.31E+18,10/9/2020 17:00,1.20E+18,"n623sp, a cessna 172s skyhawk sp, is circling over los angeles county at 1500 feet, speed 86 mph, squawking 1200, 0.31 miles from los angeles light #n623sp https://t.co/vowabao6fi https://t.co/oafuewepnn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.28E+18,6/23/2020 13:11,1.07E+18, were u arrested for molesting kids ? 🤷🏾‍♂️🤣 no right,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
712,1.25E+18,4/3/2020 21:47,1.20E+18,which i have never done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1.26E+18,5/15/2020 22:36,263004514,if you’re trying to dance and not listening to claude vonstroke live then you’re missing out 🥳🐣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
843,1.23E+18,2/14/2020 20:15,276954311,• “love quest - ep” available now on all platforms ••• i’m still in a giving mood this valentine’s day so if you haven’t already...download my ep‼️‼️‼️ &amp;&amp; then post it on your story/tag me - - and i’m… https://t.co/anjpihut3z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,1.30E+18,8/26/2020 12:17,1.08E+18,gotta take some people off my private story 🤷🏽‍♀️,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1.24E+18,3/7/2020 11:47,2826977876,"the economy is going to take a hit because of #coronavirus isn’t it? like, i’m super sad for all the filmmakers who won’t get to show their films at #sxsw but i’m also thinking about the  money the citizens of austin will be losing out on. i bet that’s a busy season",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215,1.27E+18,6/16/2020 16:26,9.64E+17,charge on your cell phone on the go via the built in usb port. attach any power bank and charge up! order now: https://t.co/mfgnqkqton#barberbackpack #barbers #barberhub #hair #menshair #hairstylist #mobilebarber #housecalls #travelingbarber #masterbarber https://t.co/qemmap926o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1.33E+18,11/20/2020 4:09,265457384,on my way home from giving g herbo and k camp my new https://t.co/zgcnbhw5ql jackets 🔥🙏🏽 successful night of networking https://t.co/7wszm93hff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
842,1.23E+18,2/15/2020 14:57,8.85E+17,"ik im late but happy valentine’s day to every girl who spent today alone just bc a stupid boy broke their heart. i love y’all, y’all strong as fuck &lt;3 https://t.co/makyqwjrln",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
591,1.22E+18,2/2/2020 0:39,14541436,"september 1981 // great programming at l.a.'s vista theatre on sunset.with music by stevie wonder, walon green's 1978 time-lapse photography plant doc. opened at the bruin in westwood. #film #losangeles #vistatheatre https://t.co/onfzp3skwt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1.33E+18,11/7/2020 15:19,20004398, seriously. its called picking your battles. i’ve donated to her and to lincoln project... and i’m not sure what her end goal is. baffling.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446,1.29E+18,7/29/2020 12:00,3271524948, and killing something is not something you should be proud of. you should feel respect and humility and not post a picture of it’s dead body. it’s bad enough you killed it in the first place.,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
212,1.22E+18,1/18/2020 0:13,1295574834," so yall gone delay my order. get it wrong. not bring me a fork, and mf tell me thank u for reviewing fuck yall",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
384,1.29E+18,8/9/2020 0:09,915768612,loving people from a distance is sometimes better... for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
411,1.28E+18,7/4/2020 19:28,94256432, 😂😂 the girlfriends are safe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
298,1.28E+18,7/4/2020 0:56,1.26E+18,i like can’t even take control of any parts of my life other than my sobriety. man.... i am just praying for my higher power real or not just to listen to me and to direct me in a way that somehow makes sense. that’s all i ask.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
501,1.30E+18,8/21/2020 19:34,223750202,whyd i think this looked ~artsy~,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,1.33E+18,11/20/2020 0:24,80136483,20 yes since they performed this song together,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,1.22E+18,1/31/2020 5:32,2902372554,not me doing my position as a teamlead ... growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1.32E+18,10/26/2020 16:29,14157112,"#mussolinicoumo: these officers are a disgrace w/summons given to hebrew schools sans kids, ww2 socialist oppression. quit targeting jewish communities, god is watching his people! quit following christians, christ is w/them &amp; the holy spirit dwells in all believers.",0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1
624,1.29E+18,8/12/2020 14:55,3129840916,i have so many places that i wanna travel to next year.. why am i not super rich 😫 this isn’t fair! lmao,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
119,1.29E+18,7/23/2020 23:42,68742058,umm did you guys forget there’s a pandemic going on ? #openingday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1.29E+18,8/16/2020 1:01,8.51E+17," 3hr’s in 2 years and 1248 ab’s to start for kirby. david ortiz similar small home run pop in minnesota to start, arrived in boston and never looked back below 20.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1.25E+18,3/31/2020 13:20,26691059,"funny how if you have a mortgage through fannie/freddie, you don’t have to supply the first document proving loss of income was corona-related. but if you rent, you do.is this 1900 again where you aren’t a full-rights citizen unless you own land?freelancers are fucked tmrw!!",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
254,1.31E+18,9/20/2020 22:18,37082033,lakers! lakers! lakers! that dagger was nice!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,1.24E+18,3/11/2020 18:45,221098400,"ok, under heading of funny [not funny] flicking around and came across stargate sg-1 the fourth horseman and, except for reverse order of infection growth and unlikely alien cause/intervention, eerily similar. #covid19  coronavirus https://t.co/lnzbyglsjx",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
819,1.27E+18,5/28/2020 3:11,1.23E+18,they took the police side in the protests,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1.23E+18,3/2/2020 1:56,1964725172,i need that type of sleep lmfao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
132,1.32E+18,11/5/2020 15:28,1.04E+18, me too but iono where rn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1.30E+18,8/26/2020 11:37,38596217, jesus terrible human beings. 🙏,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
557,1.27E+18,5/28/2020 22:26,46840902, i doubt we’ll miss the 80.2m bots anyway. 😆,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148,1.28E+18,7/6/2020 11:34,46726207,"happy monday everyone, be safe wear your mask!!! have a wonderful day my friend!!! 🙌🙏🙏",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
613,1.27E+18,5/28/2020 18:27,1272620827," sady,  one of reasons ”some” people want to become cops, to legally ”bully” people of color or people of lower-socioeconomic status. i have several friends in law enforcement and they’ve told me they witness this attitude first hand.",0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
462,1.29E+18,8/4/2020 15:32,1.28E+18,"why🤷🏽‍♂️ we have to stop killing eachother, i have been to lebanon 🇱🇧 so beautiful to spend time by the mediterranean sea 🌊🙏🏽💕#icubeirut 😢",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
131,1.30E+18,8/16/2020 19:35,46065234,yeah so i shamed orange county and now is time to shame los angeles for being reckless during a pandemic https://t.co/82wbbujgoe,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223,1.32E+18,10/21/2020 20:36,7.63E+17,"a man who finds a good woman, finds a wife.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,1.27E+18,6/20/2020 21:23,8.86E+17,every protest i’ve been to has included zero looting by the protesters themselves. there was someone who came and flipped the snack and water table and people in cars that get livid for having to wait extra 3-5 minutes while we block road for protesters to pass.,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
231,1.31E+18,9/15/2020 20:38,1.29E+18,my favorite movie for every letter of the alphabet!this was fun to make 😊 https://t.co/it7c98kwk6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
586,1.28E+18,7/3/2020 0:37,108813540," followed you both. i mean, why not?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1.22E+18,1/20/2020 12:20,55722059," assuming it is the form of radar, it would likely be a legacy system and be far less precise then the camera systems currently in use.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1.25E+18,4/25/2020 23:41,7.34E+17,first off andie’s fits are so fire and ducky was the fucking blueprint for indie boys today the bolo ties the small circle glasses im screaming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1.32E+18,10/21/2020 18:14,7.91E+17,whenever anyone wastes my time and tries to steal my $ https://t.co/d0w1ejtimu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,1.22E+18,1/26/2020 16:51,98024511,rip legend...#lawillmissyou #ripkobybryant https://t.co/qtmjylgf6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
794,1.22E+18,1/26/2020 22:22,1929031195,lil wayne - kobe bryant (official video) https://t.co/uuahra3jjs via,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1.32E+18,11/4/2020 20:54,1107704941,"this isn't the past where i didn't know who caused me all of that fucking pain, this present where i know n want retribution restitution revenge justice etc etc etc payback not enough anymore",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
199,1.21E+18,1/5/2020 14:19,38023296, tehran’s unpredictability meets trump’s unpredictability. lovely.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
288,1.28E+18,7/9/2020 1:26,31128478, i was trolling. that’s a mariah carey song,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,1.27E+18,6/4/2020 4:38,1.27E+18," we created a website which shows the nearest protests to you all over california, i’ve put this long beach protest up too. please use this and share this so that everyone has an organized source of information. https://t.co/p5rtbar7iy",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1.31E+18,9/13/2020 5:55,819037, we don’t need your kind of predatory prosperity. we need you to resign. https://t.co/6ugka4wlxt,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
367,1.30E+18,8/27/2020 4:54,274728566, underrated tweet 😂,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1.23E+18,2/10/2020 23:00,1.11E+18,the voice of the people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,1.25E+18,4/16/2020 18:07,35112503,that people fwy until the tired of you,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,1.26E+18,5/1/2020 11:51,328308888, yass!!! 🍐💚🍐,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,1.21E+18,1/3/2020 23:47,1.11E+18,my boys tryna pick up some iranian conchas😝 https://t.co/kgv8uqud1g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
823,1.28E+18,7/5/2020 17:29,790411334,to all anti-mask protesters https://t.co/bmfetkmtds,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,1.25E+18,4/8/2020 13:14,9.00E+17, thank you for your words i receive and accept my blessing and prayer that i most desire in jesus name.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
449,1.28E+18,7/7/2020 20:30,291421323,if you want to hire stupid people you can. america.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
588,1.27E+18,5/29/2020 11:57,1072379108,when the protesters are non-violent and sitting peacefully vs when the protesters are rioting and burning the city to the ground*,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1.24E+18,3/23/2020 8:00,162814209, oh my gosh!!! is that an eddie murphy reference???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
282,1.27E+18,6/3/2020 18:33,236586634,"a peaceful protest happening a block away from our home in sherman oaks. a small, but beautiful blend of humanity coming together, demanding justice. i saw families and people of all ages letting their voices be… https://t.co/10kiuk6zjz",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
594,1.30E+18,8/26/2020 17:18,25247218, spooky shit https://t.co/2nmoulyvzz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394,1.25E+18,4/12/2020 2:19,3169440067,"the power is with in......#parisbravo #cosplay #geekstrong #rey #starwars #riseoftheskywalker #funkopop #levitate #rock #vazquezrocks #starwars @ vazquez rocks, los angeles county, ca https://t.co/kwgjys4cqx",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,1.26E+18,5/24/2020 19:34,365296023,sometimes i think.... and then i remember not to do that,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,1.24E+18,3/27/2020 1:06,855587142," i, too, am heading homo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1.22E+18,1/16/2020 13:53,1.04E+18,me with my ass and arms. they’re the first thing to get huge when i gain weight.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1.28E+18,7/13/2020 22:31,27082147,. ‘s “crowd my mind” is giving me billy joel vibes or like some song during the sad part of a 90s romantic comedy. like it could perfectly fit into “one fine day.” #countrycrush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,1.27E+18,6/6/2020 22:55,2323448533,"imagine for a moment if was during this crisis. he would be soothing the country, addressing all citizens, not just a cult, and would be on television being eloquent instead of blockading himself in the like cadet bone spurs, the ultimate coward.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
757,1.24E+18,3/14/2020 23:49,477236306,anyone let the amish know what’s going on yet? #coronavirus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
547,1.28E+18,7/17/2020 13:21,14328160,"as their eyes locked and they passionately cultivate, together, and forever until the end of time.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1.32E+18,10/27/2020 20:46,1.05E+18,dave roberts trash asf for starting this wierdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,1.27E+18,6/10/2020 14:54,2836219849,"smash burger didn’t make it through the quarantine. however, i am looking froward to some habit.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,1.27E+18,5/29/2020 23:56,3722271986, lmao other shit like what??? 😂,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
351,1.23E+18,2/18/2020 20:38,2234760798,queen elizabeth bans prince harry and meghan markle from using the lucrative “sussex royal” brand they hoped to build an empire on. they are also forbidden from using the word “royal” in any of their branding. https://t.co/wdtjuo8rur,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1.28E+18,7/12/2020 15:57,252845735,the new mad max flick looks lit. https://t.co/aywuq7aecs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
