index,id,created_at,user_id,text,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
223,1.32E+18,2020-10-22 00:36:09+00:00,7.63E+17,"a man who finds a good woman, finds a wife.",0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
824,1.27E+18,2020-06-21 01:23:17+00:00,8.86E+17,every protest i’ve been to has included zero looting by the protesters themselves. there was someone who came and flipped the snack and water table and people in cars that get livid for having to wait extra 3-5 minutes while we block road for protesters to pass.,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1
231,1.31E+18,2020-09-16 00:38:04+00:00,1.29E+18,my favorite movie for every letter of the alphabet!this was fun to make 😊 https://t.co/it7c98kwk6,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00
586,1.28E+18,2020-07-03 04:37:25+00:00,108813540," followed you both. i mean, why not?",0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
623,1.22E+18,2020-01-20 16:20:54+00:00,55722059," assuming it is the form of radar, it would likely be a legacy system and be far less precise then the camera systems currently in use.",0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00
90,1.25E+18,2020-04-26 03:41:14+00:00,7.34E+17,first off andie’s fits are so fire and ducky was the fucking blueprint for indie boys today the bolo ties the small circle glasses im screaming,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00
581,1.32E+18,2020-10-21 22:14:02+00:00,7.91E+17,whenever anyone wastes my time and tries to steal my $ https://t.co/d0w1ejtimu,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
782,1.22E+18,2020-01-26 20:51:05+00:00,98024511,rip legend...#lawillmissyou #ripkobybryant https://t.co/qtmjylgf6c,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00
794,1.22E+18,2020-01-27 02:22:30+00:00,1929031195,lil wayne - kobe bryant (official video) https://t.co/uuahra3jjs via,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
365,1.32E+18,2020-11-05 00:54:55+00:00,1107704941,"this isn't the past where i didn't know who caused me all of that fucking pain, this present where i know n want retribution restitution revenge justice etc etc etc payback not enough anymore",0.00E+00,1,0.00E+00,1,0.00E+00,1,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00
199,1.21E+18,2020-01-05 18:19:49+00:00,38023296, tehran’s unpredictability meets trump’s unpredictability. lovely.,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
288,1.28E+18,2020-07-09 05:26:06+00:00,31128478, i was trolling. that’s a mariah carey song,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
832,1.27E+18,2020-06-04 08:38:17+00:00,1.27E+18,"we created a website which shows the nearest protests to you all over california, i’ve put this long beach protest up too. please use this and share this so that everyone has an organized source of information. https://t.co/p5rtbar7iy",0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
638,1.31E+18,2020-09-13 09:55:33+00:00,819037,we don’t need your kind of predatory prosperity. we need you to resign. https://t.co/6ugka4wlxt,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
367,1.30E+18,2020-08-27 08:54:28+00:00,274728566, underrated tweet 😂,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00
0,1.23E+18,2020-02-11 03:00:57+00:00,1.11E+18,the voice of the people,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1
664,1.25E+18,2020-04-16 22:07:46+00:00,35112503,that people fwy until the tired of you,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
505,1.26E+18,2020-05-01 15:51:43+00:00,328308888, yass!!! 🍐💚🍐,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00
424,1.21E+18,2020-01-04 03:47:48+00:00,1.11E+18,my boys tryna pick up some iranian conchas😝 https://t.co/kgv8uqud1g,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
823,1.28E+18,2020-07-05 21:29:53+00:00,790411334,to all anti-mask protesters https://t.co/bmfetkmtds,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
676,1.25E+18,2020-04-08 17:14:18+00:00,9.00E+17, thank you for your words i receive and accept my blessing and prayer that i most desire in jesus name.,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1
449,1.28E+18,2020-07-08 00:30:33+00:00,291421323,if you want to hire stupid people you can. america.,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00
588,1.27E+18,2020-05-29 15:57:50+00:00,1072379108,when the protesters are non-violent and sitting peacefully vs when the protesters are rioting and burning the city to the ground*,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
337,1.24E+18,2020-03-23 12:00:40+00:00,162814209, oh my gosh!!! is that an eddie murphy reference???,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,1,0.00E+00
282,1.27E+18,2020-06-03 22:33:40+00:00,236586634,"a peaceful protest happening a block away from our home in sherman oaks. a small, but beautiful blend of humanity coming together, demanding justice. i saw families and people of all ages letting their voices be… https://t.co/10kiuk6zjz",1,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
594,1.30E+18,2020-08-26 21:18:45+00:00,25247218,spooky shit https://t.co/2nmoulyvzz,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
394,1.25E+18,2020-04-12 06:19:53+00:00,3169440067,"the power is with in......#parisbravo #cosplay #geekstrong #rey #starwars #riseoftheskywalker #funkopop #levitate #rock #vazquezrocks #starwars @ vazquez rocks, los angeles county, ca https://t.co/kwgjys4cqx",1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,1
665,1.26E+18,2020-05-24 23:34:24+00:00,365296023,sometimes i think.... and then i remember not to do that,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
633,1.24E+18,2020-03-27 05:06:12+00:00,855587142," i, too, am heading homo",0,1,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
169,1.22E+18,2020-01-16 17:53:19+00:00,1.04E+18,me with my ass and arms. they’re the first thing to get huge when i gain weight.,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
306,1.28E+18,2020-07-14 02:31:02+00:00,27082147,. ‘s “crowd my mind” is giving me billy joel vibes or like some song during the sad part of a 90s romantic comedy. like it could perfectly fit into “one fine day.” #countrycrush,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,1,0,0.00E+00
114,1.27E+18,2020-06-07 02:55:05+00:00,2323448533,"imagine for a moment if was during this crisis. he would be soothing the country, addressing all citizens, not just a cult, and would be on television being eloquent instead of blockading himself in the like cadet bone spurs, the ultimate coward.",0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00
757,1.24E+18,2020-03-15 03:49:55+00:00,477236306,anyone let the amish know what’s going on yet? #coronavirus,0,1,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
547,1.28E+18,2020-07-17 17:21:53+00:00,14328160,"as their eyes locked and they passionately cultivate, together, and forever until the end of time.",1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,1,0,0.00E+00,0,0.00E+00
355,1.32E+18,2020-10-28 00:46:46+00:00,1.05E+18,dave roberts trash asf for starting this wierdo,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
740,1.27E+18,2020-06-10 18:54:02+00:00,2836219849,"smash burger didn’t make it through the quarantine. however, i am looking froward to some habit.",0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
98,1.27E+18,2020-05-30 03:56:59+00:00,3722271986, lmao other shit like what??? 😂,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00
351,1.23E+18,2020-02-19 00:38:23+00:00,2234760798,queen elizabeth bans prince harry and meghan markle from using the lucrative “sussex royal” brand they hoped to build an empire on. they are also forbidden from using the word “royal” in any of their branding. https://t.co/wdtjuo8rur,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
49,1.28E+18,2020-07-12 19:57:24+00:00,252845735,the new mad max flick looks lit. https://t.co/aywuq7aecs,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00
1,1.33E+18,2020-11-10 23:40:28+00:00,98427620, this just sounds fire lol,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00
568,1.28E+18,2020-07-12 03:37:07+00:00,1.22E+18,if there’s ones thing i love it’s various different types of lemonade,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00
626,1.24E+18,2020-03-08 01:09:25+00:00,2902103064,put me in the baseball team dammit,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0,0,1,0,0.00E+00,0,0.00E+00
804,1.27E+18,2020-06-12 02:53:31+00:00,8.42E+17,"they also love to call the cops on black men in la, leading to two of them being murdered by lapd. albert ramon dorsey was naked in the shower when had him killed. #boycott24 #blacklivesmatter",0.00E+00,1,0.00E+00,1,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,1,0,0.00E+00
70,1.31E+18,2020-09-18 23:27:40+00:00,9.03E+17,cu = cluster *uck https://t.co/jj707qrhd6,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
189,1.25E+18,2020-04-05 21:21:44+00:00,2492006989,this my favorite one i love this anime so much i used to watch it on repeat before ☺️,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,1,0.00E+00,0,0.00E+00,0,0.00E+00
310,1.27E+18,2020-05-31 03:46:25+00:00,248135355,people were coding all night at hospital... it’s like i can’t sleep because of the heartbreak life,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00
381,1.24E+18,2020-03-18 18:11:21+00:00,420086917,i work for an amazing company! blessed to be apart of this team. they are truly looking out for the well being of their employees ❤️,1,0,1,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00
499,1.25E+18,2020-04-16 19:47:46+00:00,3358944958, haha once yall get married 👀,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,1,0.00E+00,0,0.00E+00,0,0.00E+00
796,1.22E+18,2020-01-26 20:12:10+00:00,2649091573,the day the whole world stopped you will be missed thanks for everything! prayers and condolences to bryant family 🙏🏼🙏🏼,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,1,0,0.00E+00
580,1.27E+18,2020-06-20 19:45:06+00:00,1.27E+18,certain shit ion even entertain no more,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
631,1.24E+18,2020-03-17 05:39:58+00:00,17976578,why can i not get ahold of anyone to chat with through your app? i’ve been dealing with the same issue the past 3 months!,0,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
264,1.30E+18,2020-08-21 05:07:38+00:00,51677612,very sad. sad day indeed 💔,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00
108,1.30E+18,2020-08-23 07:12:47+00:00,312314859, it’s not rational.   it’s lazy and intellectually dishonest.   lol,0,1,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,1,0.00E+00,0,0.00E+00
839,1.33E+18,2020-11-18 21:10:27+00:00,1.15E+18,this is the only valentine that matters,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00
730,1.28E+18,2020-07-14 04:39:58+00:00,179248541,tired of covid season and ready for that cobija season.,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
753,1.28E+18,2020-07-05 22:05:43+00:00,6458492,"to the brands suggesting we send our kids to schools in the fall, to potentially catch or carry coronavirus, maybe you should don’t.",0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
821,1.28E+18,2020-07-05 15:37:20+00:00,7.88E+17," what a badass! counting coup is the lakota middle finger and i’m so here for it. grew up in montana and i support y’all and your protesting, keep it up. 🇺🇸",1,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,1
317,1.29E+18,2020-07-23 07:16:48+00:00,344946995, they was spose to drop a collar tape this summer 😪,0.00E+00,0,0.00E+00,1,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00
489,1.33E+18,2020-11-10 20:38:19+00:00,21419745, “freedom is not free”,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
267,1.27E+18,2020-05-26 03:34:04+00:00,7.41E+17,this country is in really bad shape,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00
273,1.22E+18,2020-02-02 04:34:06+00:00,8.73E+17,my only personality trait is always having a headache,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
714,1.29E+18,2020-08-15 06:45:17+00:00,1.15E+18,"mezcal is fucking disgusting, i’m still sober i just remembered how fucking trash it is",0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
357,1.27E+18,2020-06-01 03:34:27+00:00,7.55E+17,"the #curfew is a total failure. zero cop presence around #studiocity where there are hundreds of stores on ventura blvd. basically open season for looters no one to report them and less traffic. but brown/black folk that work 9-5pm, are caged in, im supposed to feel protected? https://t.co/yzprrz37zp",0.00E+00,1,0.00E+00,1,0.00E+00,0,1,1,0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00
412,1.30E+18,2020-08-30 01:50:56+00:00,9.83E+17,rip. thoughts and prayers to the family,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00
372,1.33E+18,2020-11-10 19:21:27+00:00,2469621378,"are you interested in working in an environment that fosters teamwork, where expectations and accountability are clearly defined, where trust and flexibility breed shared success? be part of what defines our future. join our team in #losangeles, ca. https://t.co/ohcwzjzjnj #art",0.00E+00,0,1,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00
540,1.25E+18,2020-04-24 01:38:28+00:00,1162073684, tackle tackle tackle. wirfs,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
612,1.30E+18,2020-09-10 16:01:33+00:00,1557234132," easy, to maintain the integrity of the numbering on the ones he is signing directly",0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1
774,1.22E+18,2020-01-28 23:04:42+00:00,100174492,randomly thinking about kobe through out the day....💜💛🤍🕊 https://t.co/6mgybliap4,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00
209,1.29E+18,2020-08-08 15:19:27+00:00,110570972,"it's ""sounds like brandy candy"" not ""sounds like brandy killed it""",0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
216,1.24E+18,2020-03-31 04:12:32+00:00,1240089547,i thought the regular was more than that i- then yeah the lite’s gotta be closer to $200!,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
673,1.32E+18,2020-10-18 20:00:35+00:00,1.26E+18,now seeing donalds in town. lets see if he addresses this subject of healing or not. being theres never been anyone that can cure people of different things before . let alone ever. question is does he want to meet the man who was smiled a pon by god or not. https://t.co/gxvr9btkpc,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
848,1.23E+18,2020-02-24 20:41:55+00:00,250208720,ugh i have to throw my valentines flowers away but i don’t want to because i love them but they are dead and idk when i’ll get flowers again 😭,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,1,0.00E+00,0,1,0,0.00E+00
11,1.34E+18,2020-12-07 06:07:03+00:00,337551721,ladies don’t ever settle frfr,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
797,1.22E+18,2020-01-27 15:31:36+00:00,2379849360,obama murders everyone specially in airplanes he knows what to triggerand this morning he assaulted kobe bryant soul also the passengers  voodooed out of a mobile feed like so many do for rape by a morph a satanic demon that reproduces in bubonic spew at vicinity of the victim.,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,1,1,0,1,1,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00
506,1.24E+18,2020-03-22 05:38:09+00:00,98475137,no strings attached was my first c.d. so you could say i have ~ some ~ strings attached. happy birthday to a record that still bops! #nsa20 #nostringsattached20,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00
340,1.32E+18,2020-11-01 03:43:53+00:00,884962734,the left hand always the most deadliest wow.,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00
756,1.26E+18,2020-05-05 13:28:34+00:00,59047876,"be warned, coronavirus snitches: you too may be snitched on. st. louis tattlers discover their compl… https://t.co/4xsk4zw20l",0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
228,1.26E+18,2020-05-16 16:55:14+00:00,1948044967,"everyone has value. if you don’t understand, ask. taking the time to understand and empathize is so important. if this doesn’t make sense, fall back to another rule, be kind.",1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
312,1.32E+18,2020-10-21 22:45:18+00:00,885197238, get rid of those friends.they're total parasites.,0.00E+00,1,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
220,1.29E+18,2020-08-09 06:16:20+00:00,3272137880, stop shooting so many threes 🙏🏾🙏🏾🙏🏾,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00
584,1.22E+18,2020-01-23 15:32:01+00:00,188947228,"https://t.co/xyrlz7fp9y for your consideration, hereis him stealing home without a throw—he did so several times, and i can’t see why he would be a bad baserunner but whatever",0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,1,0.00E+00
136,1.27E+18,2020-06-11 07:08:28+00:00,1066219999,lucy know too much. she ain’t going nowhereeeee.,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
442,1.25E+18,2020-04-16 22:22:52+00:00,7.23E+17,is anyone doing charts of covid-19 spread controlled for population density instead of population?,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
570,1.25E+18,2020-04-11 02:18:11+00:00,1.02E+18,y’all really surprised? check her daddy,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1,0.00E+00
95,1.34E+18,2020-12-14 19:25:56+00:00,276302112, susanne made that shit out of one of her lil gays,0.00E+00,0,0.00E+00,1,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
240,1.27E+18,2020-05-26 19:15:17+00:00,41424455, very nice 👍,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,1
433,1.23E+18,2020-02-29 09:12:58+00:00,541073580,so i guess robot house every semester is a thing now at visual studies- draw the line xwith devyn weiser and curime batlinerin collaboration with and cole masuno https://t.co/xorb05zagd,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
577,1.25E+18,2020-04-24 10:49:36+00:00,9.64E+17, why would the deals be tied to bfv specifically?,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
