index,id,created_at,user_id,text,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
68,1.24E+18,2020-03-26 20:54:05+00:00,26360584,"apologies to fiona’s tidal, beatles please, please me, the miseducation of lauryn hill, come away with me - norah jones, hybrid theory by linkin park, pieces of you by jewel and are you experienced by the jimi hendrix experience. other debut albums i loooove. https://t.co/blrcpyi40y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
221,1.29E+18,2020-08-01 02:02:55+00:00,1.02E+18,"i just updated my tours on my trystna profile! catch me in #lasvegas, #sanjose, and #sanfrancisco soon. to pre-book, visit https://t.co/hl8eq7dghm#onlyfansgirl 👇🏻https://t.co/t07tq0u3tkrt4rt 💋",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,1.23E+18,2020-02-08 03:35:11+00:00,8.74E+17,my husband asked what i wanted for valentine’s day and i told him i wanted a card that pours out his love for me . i honestly can’t wait 😭💖,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
438,1.32E+18,2020-10-20 15:20:31+00:00,1.25E+18,"me: hi i was recently called from this numberhim: nope sorry impossible fuck off, have a nice dayme: oh okay",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
514,1.33E+18,2020-11-17 03:55:48+00:00,1.05E+18,lockdowns seem to be coordinated efforts by dems to distract from voter fraud allegations that will land biden &amp; crew in jail,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
464,1.33E+18,2020-11-24 15:46:47+00:00,1.21E+18,name that scene?  #seancody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1.24E+18,2020-03-05 17:37:19+00:00,1.19E+18,and i @‘d a contender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1.26E+18,2020-05-10 19:59:39+00:00,2459005033,hundreds gather in baghdad in new round of anti-gov't protests  https://t.co/byvrcijljk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1.25E+18,2020-04-02 12:21:17+00:00,441221270,a sweet tea from mickey ds sounds 🔥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
838,1.23E+18,2020-02-19 00:15:10+00:00,24992365,love the time right after valentine’s day because it makes it easy to stalk / know if your ig crushes are single or not. i’ve been unfollowing people by the minute. 😝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
828,1.30E+18,2020-08-24 05:25:22+00:00,381234311," ""protesters"" 😆",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
117,1.22E+18,2020-01-11 04:57:42+00:00,419947303,i’m looking for a freak when i’m done block bleeding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1.27E+18,2020-06-01 01:24:39+00:00,348723491,"this shit is getting out of hand. i got sent home an hour early, due to the new curfew la county is enforcing. not because of the (cornoavirus, but the rioting.) #longbeach #losangelesriots #lockdown2020 #losangelesprotest https://t.co/oogqnow7bb",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
343,1.22E+18,2020-01-29 03:51:34+00:00,253430846,this is one of the most interesting q&amp;as i have ever seen. the legendary thelma schoonmaker in conversation with joi mcmillon (moonlight) before the irishman at the american cinematheque. truly amazing! https://t.co/7udjtwlmqb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
463,1.24E+18,2020-03-25 06:29:44+00:00,887390958,*sends love 💕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
689,1.24E+18,2020-03-14 17:29:50+00:00,19669287,thank you freethework &amp; for featuring our afi directing workshop for women class of 2020! ..link in bio to read the full article. ..#afidww2020 #afi #femaledirectors #diversityandinclusion… https://t.co/rlax9ru4ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
194,1.22E+18,2020-02-04 22:53:24+00:00,1.04E+18,my heart aches so fucking bad . any kind of loving words are appreciated .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
589,1.27E+18,2020-06-13 16:02:16+00:00,1291783393,"interestingly. i got another message. the technology companies conspired against so the could exploit them. if the failed. i’m being positioned to have a pao, csm, analyst &amp; warrant officer modified duty mos. the hold up is the companies are building a huge case",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
423,1.24E+18,2020-03-28 06:05:39+00:00,18070847,mannnnn the energy was crazy in that room 😭,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,1.23E+18,2020-02-06 09:32:47+00:00,721373," you can’t handle the truth. apparently, trumpies are allergic to it, or they wouldn’t idolize a reality tv star and con man.",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
283,1.23E+18,2020-02-20 07:01:39+00:00,134154688,got some heat comin’ out soon. 🤝🔊,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
493,1.22E+18,2020-01-15 03:38:24+00:00,3257063678,"hi my name is catuhlinahhh, &amp; i’m an alcoholic.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1.24E+18,2020-03-20 01:46:44+00:00,1.24E+18,customers always support for us.we couldn't be happier.we are deeply grateful for your kindness.#kappohonda #hondaya #japaneserestaurant #america #california #losangels  #orangecounty #oc #fountainvalley #izakaya #割烹本多 #本多屋 #居酒屋 #アメリカ #カリフォルニア #割烹 https://t.co/1waqebjrdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
431,1.25E+18,2020-04-22 02:25:56+00:00,1476174398,my poison apple from snow white and now i’m currently thinking the pig nurses from the twilight zone 😍,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
483,1.22E+18,2020-01-26 06:51:13+00:00,196929178,ain’t shit changed. https://t.co/e0bjz9yx2u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1.23E+18,2020-02-20 17:50:03+00:00,26690403,someone just venmo’d me money for ‘building a positive comedy community’#crazyfunnyasianz#thankful #wow #tellyourstorytellourstory https://t.co/lgrdsayrsg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25,1.25E+18,2020-04-25 10:55:42+00:00,1.23E+18,health is wealth 🔥🔥🔥 real life nothing like them clowns 😂😂😂🔪🔪🔪 https://t.co/bispry9oyd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
645,1.21E+18,2020-01-07 03:47:06+00:00,807446946,the right guy to kill but the wrong administration to do it is all you need to understand about the #msm #demonrats #americafirst #voteconservatives #trump2020landside,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1.28E+18,2020-06-29 04:10:18+00:00,437422002,"abandonment issues suck, esp when it's repeating over and over again, it makes it tough to open yourself up to ppl, if they r just going to leave forever",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
686,1.29E+18,2020-07-28 19:39:29+00:00,2866200878,"i haven’t been able to wear a sports bra for about 4 years now bc all stores don’t carry my size. today, i cried when i was told the store had one for me... i literally cried. big brands should really start being more inclusive with sizing.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
684,1.33E+18,2020-11-22 07:15:37+00:00,875076912,i have two new favorite sports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,1.25E+18,2020-04-26 17:47:53+00:00,14086836,why are u guys. so nervous ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,1.27E+18,2020-06-07 13:31:18+00:00,2432416417,something else is possible. whether it be community based or otherwise.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,1.27E+18,2020-05-31 17:06:23+00:00,18319079," you're kinda honored, but your mostly a nimrod.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1.28E+18,2020-07-19 07:15:12+00:00,1.17E+18,i find a fine guy on twitter and then boom... from texas 😐,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,1.34E+18,2020-12-26 22:16:47+00:00,3286027794,disney needs to give us a spin off https://t.co/dpeeajkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1.29E+18,2020-07-30 05:39:36+00:00,149219539,it’s basically 10+ people + a host sit in a circles 1-3 players are secret werewolf’s. rounds have two phases. day phase:everyone tries to murder a werewolf.night phase:werewolves pick a person to murder. once you are murdered you are out and can’t talk. last team standing wins.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,1.27E+18,2020-05-29 06:48:13+00:00,8.00E+17,"🗣 no justice, no peace! fuck the police! #blacklivesmatter #justiceforgeorgefloyd",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
43,1.24E+18,2020-03-13 15:21:40+00:00,438027370,i broke up with my girlfriend and saved up like 2 grand in the weeks 😂😂.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
835,1.23E+18,2020-02-11 19:40:14+00:00,30333723,valentine’s day is friday and all i want is some chocolate covered strawberries 😋🥰 ....#minniemouse #mickey #disney #disneyfan #disneylife #disneyfashion #selena #mickeyears @ downtown disney district https://t.co/jlbo42lmrz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
80,1.22E+18,2020-01-29 00:57:55+00:00,41117946,"just posted a photo @ los angeles, california https://t.co/pqohpvkrpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,1.27E+18,2020-06-02 23:04:37+00:00,2436252571,peaceful group of #blacklivesmatter in hancock park. #blm https://t.co/2kmmvvagnw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1.24E+18,2020-03-17 00:16:53+00:00,20105978,this is basically how all of 2020 has felt.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1.25E+18,2020-04-26 15:44:52+00:00,9.19E+17,"a leader is the one who knows the way, goes the way and shows the way...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1.34E+18,2020-12-10 00:29:06+00:00,1.11E+18,"for me, listening to feels like reading 50 shades. i be getting both hot and bothered no cap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
827,1.34E+18,2020-12-31 16:19:25+00:00,141663597," i'm curious, do you storm onto the diamond in protest every time the cardinals lose?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1.34E+18,2020-12-12 18:12:45+00:00,3061747368,baby baby baby baby babyyyyyyy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
606,1.25E+18,2020-04-08 23:41:44+00:00,846945457,only on social media. most people don't give a shit about that.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1.26E+18,2020-04-29 19:44:34+00:00,899332801,tom hanks is donating plasma 😍,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
720,1.26E+18,2020-05-22 21:25:04+00:00,1.00E+18,"attn #caquarantineteachers, due to covid-19, children who are eligible for free or reduced-price meals at school will get xtra food benefits called pandemic ebt. families will get $365 per eligible child for food/groceries. info accessed from https://t.co/d0kqojs3zz may21,2020. https://t.co/dj3zceapdi",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,1.32E+18,2020-10-23 13:19:11+00:00,1.12E+18,right 🤗,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
660,1.30E+18,2020-09-09 23:35:55+00:00,1681730040,lol me doing shrooms in bear country while i over salt the burgers and literally throw all the fire wood in the fire pit and leaving us out in the cold but also winning at poker.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
426,1.22E+18,2020-01-10 17:10:30+00:00,24073793,and it was from succession!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1.27E+18,2020-05-31 05:53:48+00:00,497798457,"my friend jake shot this last night, check his instagram for the full version edit: #dtla #icantbreath #justiceforgeorgefloyd #losangelesprotest https://t.co/pdqthbkyjk",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
818,1.28E+18,2020-06-23 02:19:29+00:00,14192448,"reading jenna ellis complaints on biblical christians being silenced by the liberal woke. should maybe point out a #blmprotest in pasadena was partially led by my baptist church, full of bible reading, theologically erudite, historically aware &amp; compassionate, devout christians. https://t.co/bbunpqcis6",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
454,1.24E+18,2020-03-16 03:41:24+00:00,188078397,i hope this corona kills us all. this planet should flourish. humans are killing it. oh how i wish this virus is nature’s pest control.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
815,1.34E+18,2020-12-10 19:23:26+00:00,503941028,"my students presented their final presentation for their graduate policy class. what a semester to teach policy with social justice protests, police reform, covid and a presidential election. we worked hard every wednesday night to unpack the complexities of policy! https://t.co/uqav5quxnc",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
33,1.26E+18,2020-05-10 15:33:13+00:00,3700724424,when that price tag on goyard that shit take off the whole tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226,1.34E+18,2020-12-29 04:34:19+00:00,1.05E+18,i got no regrets. i make choices and i live with the consequences.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1.31E+18,2020-10-09 19:34:51+00:00,14103009,why are you intentionally spreading misinformation masked as truthful and collaborative?,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
604,1.34E+18,2020-12-14 01:49:51+00:00,1.02E+18,oc deputy sheriff says release og inmates they’ll end back up in jail.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1.24E+18,2020-03-12 16:14:32+00:00,52611745," girl no. what a poor, distasteful and disgusting comment to make. no one should be getting raped tf???",0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
208,1.28E+18,2020-07-13 23:23:24+00:00,2941604301,i need to meds out because ong i been stop this fighting shit a long time ago😩🤦🏽‍♀️,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
332,1.34E+18,2020-12-05 17:32:26+00:00,1334481404,no go for joe and the hoe!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,1.29E+18,2020-07-29 17:51:16+00:00,1.25E+18,lol hurt me? boy that kinda dick is a blessing to these guts 🥵😈🤣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
847,1.23E+18,2020-02-07 19:49:53+00:00,2790685721,all i want for valentines is my hand around your neck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
627,1.34E+18,2020-12-14 13:54:42+00:00,1180834206,january 5th or 6th!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1.33E+18,2020-11-18 07:10:31+00:00,1.19E+18,"everything that makes america 🇺🇸 the home we love needs to be done. life isn’t worth living if we aren’t living our lives with thanksgiving, christmas and other cultural events.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1.26E+18,2020-04-29 17:43:33+00:00,62554768,"y’all so so good, watch this show.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,1.30E+18,2020-08-24 15:22:59+00:00,1.10E+18,this shit is dangerous.   as a scientist who has worked on many vaccines.  they must be safe and effective!  #dumptrumpdaynov3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
511,1.23E+18,2020-03-01 21:38:03+00:00,2291813732,harvey weinstein is better qualified!#ratcliffe #trumpliesaboutcoronavirus #donaldtrump #gopcorruptionovercountry,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
786,1.22E+18,2020-01-29 12:30:20+00:00,21177529,kobe bryant plays moonlight sonata https://t.co/jm0kru7ndq via,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1.34E+18,2020-12-31 23:57:05+00:00,2450405539,offend the alphabet ppl boom career over 😂😔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
496,1.24E+18,2020-03-11 00:08:29+00:00,1.22E+18,damn she said she has the receipts my guy 😩😩😩😂,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
409,1.29E+18,2020-07-24 04:25:42+00:00,76211817,uh oh... stay safe seattle :/,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28,1.26E+18,2020-05-12 20:53:12+00:00,9.49E+17,we fucking miss you too😫😭💔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
719,1.33E+18,2020-11-24 15:51:16+00:00,336733015,the same people who are spreading the virus will be the same people pushing and fighting their way to the front with those of us who have complied since day one when they need the vaccine or a hospital bed. #covid19 #lockdownchaos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455,1.33E+18,2020-12-03 20:58:25+00:00,38023296," “violent” is killing two people, cuz your a “badass”",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1.32E+18,2020-10-18 00:49:17+00:00,24070451,it’s such classic projection. i’m constantly surprised at how dumb he looks at these rally’s....,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
724,1.24E+18,2020-03-29 22:58:46+00:00,110229849,"so there are ~692,118 #coronavirus tests performed in the us that have no result reported as of 3/29/20 adm. brett giroir said 840,000 #covid19 tests in the us have been performed. the math doesn’t add up.https://t.co/rx2ga9bdxt #breaking #coronaupdate https://t.co/wj26tmavch",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,1.28E+18,2020-07-03 18:00:37+00:00,3830211432,"girl i know had a friend with covid 19 symptoms, she got tested and before waiting to get her results and staying home, she went to bww and then bar hoping... her results came in positive smh",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
467,1.32E+18,2020-11-05 22:51:59+00:00,2719310271,burry me wit a tame impala vinyl .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331,1.27E+18,2020-06-01 19:07:39+00:00,310587778,shame on guthrie to refer to the unlawful gathering as “demonstrators “ and to further ask if the police will be investigated remember reginald  denny 1992?  peaceful demonstrators don’t interfere with le functions &amp; when they do let’s not go out of our way to protect them.,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
630,1.30E+18,2020-09-12 21:17:46+00:00,331502289,hey everyone! remember for the warrior's path online event today you'll need to join my discord to play https://t.co/yvrzfcyq2d . also check in will be starting at 2:30 pdt but you'll have until 3:30 pdt. sign ups are still open at https://t.co/fh7fzid6ts . #pokkentournamentdx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,1.34E+18,2020-12-18 00:12:32+00:00,122575626," what about the russian hack on your watch, you deli hack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1.32E+18,2020-10-27 00:58:15+00:00,1594699470,this level of petty was brought to you by the soon-to-be ousted gop senate 🙄,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
620,1.25E+18,2020-04-16 06:19:19+00:00,93035589,hey baby i’m just a text away okay always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1.25E+18,2020-04-18 17:24:55+00:00,7.69E+17,i’m pushing an agenda today,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1.25E+18,2020-04-05 19:52:59+00:00,8.17E+17,god bless you mr. president. thank you for your passionate care and concern for americans during this challenging time. thank you to all who on the front lines fighting this enemy. god bless the usa and heal our land,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
680,1.26E+18,2020-05-15 06:42:36+00:00,4665001987,welcome back general flynn god  is on your side.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
703,1.31E+18,2020-09-17 15:17:11+00:00,1209388261,that is my standard response as well. i’m so sick of those bastards.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
583,1.26E+18,2020-04-29 16:32:08+00:00,634372305,why does everything have to be about showing off?? just send the damn mask to whoever needs them...,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224,1.34E+18,2020-12-25 04:47:11+00:00,14457170,merry christmas my #launchandfounders friends! so grateful for your friendship during 2020...and beyond! https://t.co/8ayrg1e2ak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
844,1.23E+18,2020-02-15 08:05:10+00:00,1.16E+18,"i may not have had a valentine this year, but one of my best friends from scad came to visit me😭❤️",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
600,1.31E+18,2020-09-20 17:24:11+00:00,869154817,harmeet dhillon perfect fit. a conservative woc minority member. brilliant,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
616,1.31E+18,2020-09-17 19:04:24+00:00,9.02E+17,the president of the united states should take note.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1.25E+18,2020-04-08 21:52:04+00:00,9.80E+17,believe we shall risea 56 yo pediatrician in manila dying of covid19  was healed and sent home for further recovery. very happy to share this good news. contact me here on twitter for more info. god will never leave us.#cure#covid19#coronavirushttps://t.co/9afzgvfqok,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
629,1.34E+18,2020-12-20 04:57:48+00:00,99176855,i just need cardo to talk to me in his t dot accent every night laid up in between rounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1.27E+18,2020-05-29 18:40:01+00:00,2849466930," change your viewing angle, the world is what you make of it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
494,1.26E+18,2020-05-08 00:58:31+00:00,1.07E+18,and that’s on human decency &amp; respect for others! https://t.co/dierlah3zj,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,1.32E+18,2020-10-11 21:06:24+00:00,224525775,this allen kid will likely never get another nfl start. practice squad for a reason he is more of a liability than ryan gossling in remember the titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,1.24E+18,2020-03-04 13:58:45+00:00,1.16E+18,two broke ass step and fetch it making money by supporting a racist/scumbag/sexual predator these two black women are disgusting and they make a mockery of the dignity we black americans hold here in america✊🏿✊🏾🇺🇸 sad to watch 😢despicable these two step and fetch it clowns,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
380,1.29E+18,2020-07-24 01:28:25+00:00,30415889," good for you! preach sister , you are strong and brave!",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
518,1.25E+18,2020-04-06 18:18:28+00:00,7.86E+17,because everyone knows that you will only count your votes and not anyone who votes against you. cheaters,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
715,1.31E+18,2020-09-16 16:36:48+00:00,1.29E+18,gloves and no water flow was gonna cut it. this place is disgusting. i feel bad for anyone eating there now. i would ask her to clean the deep frying machine too and she did it like once a month. if y’all were lucky. the only reason i went back was bc,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
447,1.30E+18,2020-08-26 05:58:33+00:00,487338271,"i’m sorry that i’ve grown cynical, but how many fuckin times are we gonna see such a profound expression of grief on the tl just to sit back and do absolutely nothing?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
120,1.26E+18,2020-05-24 05:15:04+00:00,8.23E+17,"fear not, for god is always there for you. https://t.co/azwwzatrx2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
265,1.22E+18,2020-01-12 09:47:13+00:00,469830166,why you so sad bro?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,1.32E+18,2020-10-26 00:06:07+00:00,572916516,no we’re not. where did you get that?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1.24E+18,2020-03-25 01:16:46+00:00,1.05E+18,"420- probably my bestest friend right now, absolutely chaotic together, fuggin shigg you’re an awesome person i’m glad to know 🤓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
784,1.30E+18,2020-08-24 19:00:38+00:00,122889863,“the most important thing is to try and inspire people so that they can be great in whatever they want to do” - kobe bryant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
146,1.25E+18,2020-04-01 08:50:46+00:00,4637964985,who got the fattest pussy of them all?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1.24E+18,2020-03-08 00:20:24+00:00,1941405499,it’s astonishing how many clinical neuropsychologists among the bernie bros.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,1.25E+18,2020-04-01 03:43:06+00:00,68520657,"today:- made 500,000 bells from turnips- paid off my loan to get a third room- gave lily some medicine bc wtf girl- placed &amp; paid off an iron bridge- added the campsite- got drunk on the beach with sherb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
699,1.24E+18,2020-03-07 21:31:43+00:00,2572051452,"since, l'm in hollywood. l'm going to buy some music cd and watch movie.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,1.27E+18,2020-05-29 05:11:01+00:00,1.22E+18,this was a protest and you refused to listen. https://t.co/j7qwlmlsml,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1.27E+18,2020-06-01 03:49:51+00:00,548961451," with prop 47, 57, ab-109, and no bail, ca is defenseless to adequately address crime. #enoughisenough",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
481,1.33E+18,2020-11-22 22:32:22+00:00,17416420,"pop quiz for #decency &amp; #equity coming up: will we give #caregivers &amp; #meatpackers, not park ave #influencers, the first doses? stay ‘tooned.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248,1.27E+18,2020-06-07 16:07:40+00:00,1209181404,"it is time that patriots recognize who the bad politicians are and how they want you not defending yourself against the terrorists that want to kill you.  one them out or better yet, recall them. 👇",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
133,1.34E+18,2020-12-12 15:58:25+00:00,1571906630,still trying to convince yourself. ok loser.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,1.34E+18,2020-12-21 03:52:56+00:00,313393282,some men are weird af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
